"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
0.025667,0.125188,-0.991801,-0.116697,0.105919,-0.987503,-0.046,0.116,0.004,0.026,0.047,0,0,0.32,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.15
0.048564,0.047207,-0.997704,-0.101104,0.055976,-0.9933,-0.026,0.052,0.037,0.053,-0.03,0,0,0.94,0.22,0,0.09,0,0,0,0.03,0.19,0.26,0,0,0.16,0.04,0
-0.059322,0.214322,-0.97496,-0.149161,0.178929,-0.972489,-0.107,0.199,0.116,0.118,-0.001,0.37,0,1.41,0,0,0.63,0,0,0,0.3,0.02,0.09,0,0,1.11,1.19,0.29
0.145495,0.01302,-0.989273,-0.010015,0.014164,-0.999849,0.068,0.014,-0.095,-0.066,0.028,0.26,0,0,0,0,0.84,0.19,0,0,0,0.23,0.17,0.34,0,0.18,0.09,0.17
0.144494,0.044041,-0.988525,-0.008433,0.044015,-0.998995,0.068,0.044,-0.039,-0.066,0.043,0,0,0,0,0,1.38,0.16,0,0,0,0.08,0.4,0.02,0.01,0.08,0.42,0.03
0.08828,0.024499,-0.995794,-0.086997,0.031468,-0.995712,0.001,0.028,-0.056,0.047,-0.02,0,0,0.2,0,0,0.04,0,0,0,0,0.26,0.2,0.05,0,0,0.06,0.02
-0.019361,-0.02933,-0.999382,-0.170288,-0.084413,-0.981772,-0.095,-0.057,-0.078,0.024,-0.02,0,0,0,0,0,0,0,0,0,0,0.01,0.88,0.71,0.38,0.84,1.33,0
-0.013571,0.213917,-0.976758,-0.082487,0.195203,-0.977288,-0.049,0.206,0.155,0.099,0.016,0.16,0,1.02,0,0,0.16,0,0,0,0.86,0.06,0.53,0.02,0,0,0.59,0.46
0.106032,-0.038986,-0.993598,-0.0022,-0.057868,-0.998322,0.052,-0.049,-0.116,-0.106,0.057,0,0,0,0,0,0.18,0,0,0,0,0.09,0.75,0.13,0,0.15,0.37,0
0.004151,0.030099,-0.999538,-0.151838,0.037774,-0.987683,-0.074,0.034,0.009,0.134,-0.007,0.37,0,1.42,0,0.11,0.43,0.1,0.03,0,0.61,1.75,2.05,0,0.03,0,0.06,0.17
0.10594,-0.032853,-0.99383,-0.008633,-0.05917,-0.998211,0.049,-0.046,-0.119,-0.105,0.053,0.03,0,0,0,0,0.02,0,0,0,0,0.03,0.8,0.02,0,0.24,0.3,0
0.035983,0.151297,-0.987833,-0.161164,0.144881,-0.976236,-0.064,0.15,0.077,0.064,0.047,0,0,0.19,0,0,0.32,0,0,0,0,0,0.11,0,0.69,0.29,0.65,0.21
0.078273,-0.029518,-0.996495,-0.095436,-0.059724,-0.993642,-0.009,-0.045,-0.125,-0.116,0.042,0,0,0,0,0,0.3,0,0,0,0,0,0.9,0,0.05,0,0.69,0
0.106485,0.071328,-0.991753,-0.098489,0.003707,-0.995131,0.004,0.038,-0.042,-0.156,0.073,0.02,0,0,0,0,0,0,0,0,0,0.03,0.71,0.39,0.06,0,1.22,0
-0.063147,0.229827,-0.971181,-0.158592,0.176809,-0.971384,-0.114,0.206,0.151,0.112,-0.031,0.28,0.03,0.89,0,0.36,0.65,0,0,0,2,0.27,0.78,0.26,0.17,0,0.84,0.46
-0.092668,0.242798,-0.965641,-0.149836,0.204128,-0.967409,-0.125,0.227,0.159,0.071,0.014,0,0,0.5,0,0.63,0.98,0,0,0.94,1.91,0,0.22,0.26,0.59,0.73,0.19,0
0.058146,0.064751,-0.996206,-0.105258,0.063663,-0.992405,-0.024,0.064,0.042,0.071,-0.01,0,0,1.04,0,0.23,0.7,0.14,0,0,1.5,0,0.02,0,0,0.07,0.02,0.26
0.047823,0.057309,-0.99721,-0.105778,0.058134,-0.992689,-0.029,0.058,0.046,0.074,-0.008,0.09,0,0.92,0,0,0.44,0.1,0,0,0.86,0,0.2,0,0,0.31,0.06,0
0.082057,-0.00723,-0.996601,-0.091926,-0.001876,-0.995764,-0.005,-0.005,-0.094,0.053,-0.015,0,0,0.01,0,0,0,0,0,0,0,0.15,0.12,0,0,0.1,0.03,0.02
0.026645,0.226279,-0.973698,-0.063678,0.213659,-0.974831,-0.019,0.222,0.122,0.105,-0.008,0.05,0.07,1.3,0,0.04,0.39,0.04,0,0,0.4,0.12,0.02,0,0,0.48,0.82,0.62
0.133336,0.032592,-0.990535,-0.101101,0.005604,-0.99486,0.016,0.019,-0.17,-0.047,0.066,0.15,0.09,0,0,0,1.92,0,0,0,0,0,0,0.16,0.35,0.14,0.22,1.31
0.092108,-0.026118,-0.995406,-0.070424,-0.03398,-0.996938,0.011,-0.03,-0.095,-0.03,-0.027,0.02,0.01,0,0.04,0,0,0,0,0,0,0.06,0.62,0,0.09,0.44,1,0
-0.023371,0.201407,-0.979229,-0.074164,0.166787,-0.9832,-0.05,0.185,0.132,0.138,0.056,0,0,1,0,0,0.14,0,0,0,0.18,0.52,0.58,0,0.07,0.01,0.5,0.32
-0.081197,0.210198,-0.974281,-0.189846,0.159238,-0.968815,-0.139,0.188,0.147,0.095,-0.008,0.35,0.14,1.08,0,0.25,0.34,0,0,0,1.96,0.45,0.89,0.02,0.26,0,1.12,0.25
0.085098,0.007664,-0.996343,-0.087596,0.014245,-0.996054,-0.001,0.011,-0.069,0.051,-0.02,0,0,0.05,0,0,0,0.02,0,0,0,0,0.01,0,0,0.31,0.01,0
0.052071,0.048675,-0.997456,-0.099725,0.049123,-0.993802,-0.024,0.049,0.045,0.068,-0.006,0,0,0.73,0,0.23,0.9,0.08,0,0.01,1.34,0,0.15,0.03,0,0,0,0
0.102255,-0.104172,-0.989289,-0.046307,-0.069108,-0.996534,0.028,-0.087,-0.105,-0.021,-0.024,0,0.1,0.07,0,0,0,0,0,0,0,0,1.08,0,0.16,0,0.68,0.01
0.006809,0.219377,-0.975617,-0.085452,0.208359,-0.974312,-0.04,0.216,0.142,0.109,-0.003,0.34,0.32,1.34,0,0,0.25,0,0,0,0.64,0.02,0,0,0,0.33,0.95,0.69
0.103052,-0.042621,-0.993762,-0.008339,-0.064122,-0.997907,0.048,-0.054,-0.121,-0.103,0.052,0.01,0,0,0,0,0.01,0,0,0,0,0.24,0.89,0.26,0,0.03,0.53,0.07
-0.019183,-0.084659,-0.996225,-0.155182,-0.137125,-0.978323,-0.088,-0.112,-0.195,-0.008,0.115,0.01,0,0,0,0,1.07,0,0,0,0,0,0,0.04,0.3,0.04,0.08,0.15
0.04081,-0.04781,-0.998022,-0.101966,-0.029216,-0.994359,-0.031,-0.039,-0.098,-0.03,-0.028,0.09,0.09,0,0,0,0,0,0,0,0,0,1.14,0,0.38,0,0.85,0.06
0.038142,0.0685,-0.996922,-0.117893,0.073608,-0.990295,-0.04,0.071,0.057,0.089,-0.02,0,0,1.55,0,0.03,0.84,0.29,0,0,0.94,0,0,0,0,1.61,1.04,0
0.071755,0.014655,-0.997315,-0.087721,0.012099,-0.996072,-0.008,0.013,-0.072,0.035,0.043,0,0,0.56,0,0,0,0,0,0,0,0.2,0,0.02,0,0.05,0,0.66
0.035015,0.144663,-0.988861,-0.09826,0.135386,-0.985909,-0.032,0.141,0.058,0,0.055,0,0,0.14,0,0,0.01,0,0,0,0,0.27,0.42,0,0,0.95,0.14,0.39
0.085858,-0.007812,-0.996277,-0.095445,-0.001725,-0.995433,-0.005,-0.005,-0.116,0.057,-0.019,0.06,0,0.3,0,0,0.08,0.27,0,0,0,0,0,0.04,0,0.21,0.05,0.18
0.062797,0.101551,-0.992846,-0.052212,0.073952,-0.995894,0.005,0.088,-0.042,-0.135,0.064,0.1,0,0.08,0,0,0,0,0,0,0,0.01,0,0,0,0.52,0.11,0
0.051445,0.089263,-0.994679,-0.114137,0.086933,-0.989654,-0.032,0.089,0.073,0.071,0.007,0,0,0.65,0,1.02,0.78,0.48,0.08,1.04,2.16,0,0,0.22,0,0.14,0,0.01
-0.003558,-0.015947,-0.999866,-0.201911,-0.079524,-0.97617,-0.104,-0.048,-0.17,0.073,0.002,0.18,0.11,0.01,0,0,0.12,0.09,0,0,0,0.14,0.06,0.06,0,0.21,0.28,0.03
0.037538,0.076833,-0.996337,-0.115173,0.040807,-0.992507,-0.039,0.059,-0.018,-0.005,0.113,0,0.11,0,0,0,0.81,0.03,0,0,0,0,0,0,0,0.11,0,0.09
0.003523,0.057903,-0.998316,-0.155189,0.061585,-0.985963,-0.076,0.06,0.042,0.118,0.047,0.44,0.03,0.95,0.23,0,0.37,0,0,0,0,0.46,0.49,0,0,0.24,0.5,0.09
0.076598,0.179479,-0.980775,-0.000962,0.19684,-0.980435,0.039,0.19,0.146,0.078,0.011,0,0,1.19,0.03,0,0.02,0,0,0,0.38,0,0.47,0,0,0.01,0.2,0
0.105554,-0.08849,-0.990468,-0.057372,-0.138718,-0.988669,0.024,-0.114,-0.154,-0.03,0.051,0,0.13,0,0.03,0,0.72,0,0,0,0,0,0,0,0.22,0.38,0.35,0.1
-0.084937,0.206407,-0.974773,-0.191592,0.163069,-0.967833,-0.141,0.188,0.145,0.102,-0.024,0.31,0.2,1.06,0,0.27,0.35,0,0,0,1.89,0.41,0.91,0.02,0.26,0,1.09,0.32
-0.022485,-0.089377,-0.995744,-0.239703,-0.10588,-0.965055,-0.133,-0.099,-0.278,0.111,-0.006,0.99,0.49,0.13,0,0,0.62,0,0,0,0,0.11,0,0.04,0,0.08,0,0.18
0.062875,0.216745,-0.974201,-0.151646,0.193481,-0.969313,-0.046,0.208,0.097,0.059,0.048,0,0,0.17,0.24,0,0,0,0,0,0,0,0.23,0,0.96,0.05,0.84,0.26
0.043101,0.195542,-0.979748,-0.073341,0.203321,-0.976362,-0.015,0.201,0.177,-0.01,0.031,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0.15,0.15,0.08
0.118523,-0.082333,-0.989532,-0.068247,-0.099296,-0.992715,0.025,-0.091,-0.134,-0.026,0,0,0,0,0.2,0,0.22,0,0,0,0,0,0.52,0,0.34,0.01,0.56,0
0.083231,-0.005349,-0.996516,-0.090881,0.000405,-0.995862,-0.004,-0.002,-0.093,0.053,-0.017,0.02,0.09,0.11,0,0,0,0.11,0,0,0,0.06,0.09,0,0,0.16,0,0.04
0.048793,0.042181,-0.997918,-0.099825,0.050601,-0.993717,-0.026,0.047,0.033,0.056,-0.036,0.23,0,1.28,0,0,0,0,0,0,0.1,0.23,0.21,0,0,0.15,0,0
-0.013917,-0.012246,-0.999828,-0.182524,-0.047139,-0.982071,-0.099,-0.03,-0.097,0.051,-0.016,0.11,0.15,0,0,0,0.79,0,0,0,0,0.04,0.52,0,0.08,0.24,0.69,0.14
0.033922,0.026632,-0.99907,-0.140168,0.033429,-0.989563,-0.053,0.03,-0.088,0.025,-0.044,0.21,0.11,0.39,0,0,0,0,0,0,0,0,0.15,0,0.03,0.06,0.04,0.16
0.033579,0.159359,-0.986649,-0.157439,0.150171,-0.976044,-0.063,0.156,0.105,0.064,0.039,0,0,0.1,0.19,0,0,0,0,0,0,0,0.17,0.02,0.97,0.03,0.31,0
0.011577,0.002844,-0.999929,-0.15725,-0.032821,-0.987013,-0.073,-0.015,-0.065,0.007,0.066,0,0,0,0,0,0.39,0,0,0,0,0,0.63,0,0.04,0.29,0,0.1
-0.021717,-0.00128,-0.999763,-0.176228,-0.001092,-0.984349,-0.099,-0.001,-0.045,0.147,0.096,0.17,0,0.79,0.03,0,0.43,0,0,0,0,0.21,0.21,0.03,0,1.25,1.57,0
-0.06499,0.233975,-0.970068,-0.151997,0.204004,-0.967098,-0.112,0.222,0.158,0.078,0.007,0,0,0.56,0,0.63,0.62,0,0,0.85,1.83,0.03,0.07,0.46,0.52,0.74,0.28,0
0.082546,-0.005711,-0.996571,-0.089832,-0.000573,-0.995957,-0.004,-0.003,-0.092,0.051,-0.015,0.03,0.04,0.31,0,0,0.13,0.11,0,0,0,0.08,0.01,0,0,0.19,0,0.35
0.102036,-0.040618,-0.993951,-0.003088,-0.052953,-0.998592,0.05,-0.047,-0.122,-0.107,0.052,0.04,0,0,0,0,0.07,0,0,0,0,0.25,0.93,0.08,0,0.27,0.63,0.03
0.088306,-0.013625,-0.996,-0.086001,-0.008372,-0.99626,0.001,-0.011,-0.1,0.046,-0.017,0,0,0,0,0,0,0,0,0,0,0.12,0.08,0.07,0,0.08,0,0
0.095813,-0.074787,-0.992586,-0.081766,-0.069702,-0.994211,0.007,-0.073,-0.194,0.052,-0.03,0.39,0,0.1,0,0,0.31,0.04,0,0,0,0.06,0.05,0.08,0,0,0.03,0.07
0.090147,0.026212,-0.995583,-0.088375,0.033572,-0.995521,0.001,0.03,-0.062,0.047,-0.018,0,0.11,0.25,0,0,0,0,0,0,0,0.07,0.11,0.1,0,0.13,0,0
0.011207,0.063317,-0.997931,-0.151352,0.059657,-0.986678,-0.07,0.062,0.076,0.131,0.038,0,0,0.19,0,1.06,1.41,0,0,1.14,1.6,0.06,0.01,0.48,1.4,0,0,0
0.085602,0.024686,-0.996024,-0.089983,0.031412,-0.995448,-0.002,0.028,-0.059,0.05,-0.018,0.1,0.3,0.22,0,0,0.14,0,0,0,0,0.17,0.19,0.13,0,0.27,0,0
0.153004,0.089301,-0.984182,-0.011663,0.087552,-0.996092,0.071,0.089,0.041,-0.07,0.03,0.21,0.19,0,0.02,0,0,0,0,0,0,0.21,0,0,0,0.63,0,0
0.012124,0.180096,-0.983574,-0.057364,0.185789,-0.980914,-0.023,0.184,0.108,0.123,0.003,0.51,0.24,1.43,0,0,0.78,0,0,0,0.22,0.08,0.24,0,0,0.57,0.81,0.41
-0.005508,0.197961,-0.980194,-0.13473,0.194924,-0.971521,-0.072,0.199,0.146,0.107,-0.006,0.35,0.24,0.85,0,0,0.4,0,0,0,1.16,0.01,0.58,0,0,0,0.53,0.18
-0.014439,0.240055,-0.970652,-0.147405,0.212886,-0.965894,-0.083,0.23,0.161,0.098,0.009,0.1,0.08,0.79,0,0.64,1.22,0,0,0.06,1.96,0.05,0.36,0.06,0.11,0.2,0.37,0.64
0.059801,0.057125,-0.996574,-0.101479,0.057705,-0.993163,-0.021,0.058,0.031,0.064,0.003,0,0.01,0.98,0,0.25,0.89,0.3,0,0,1.46,0,0.17,0.02,0,0.28,0,0
0.079292,-0.052403,-0.995473,-0.099693,-0.091397,-0.990812,-0.01,-0.072,-0.174,-0.041,0.068,0.17,0.03,0,0,0,1.26,0,0,0,0,0,0,0,0.37,0.45,0.32,0.29
0.056318,0.087299,-0.994589,-0.120033,0.094424,-0.988269,-0.032,0.091,0.027,0.087,-0.036,0.22,0.08,1.14,0,0,0,0.1,0,0,0.01,0.05,0.07,0,0,0.36,0,1.33
0.017418,-0.00471,-0.999837,-0.152961,-0.033651,-0.987659,-0.068,-0.019,-0.062,0.007,0.057,0,0.11,0,0,0,0.35,0,0,0,0,0,0.17,0.34,0.06,0.13,0.16,0.22
0.12219,0.010196,-0.992454,-0.027389,-0.006772,-0.999602,0.048,0.002,-0.096,-0.05,0.124,0.42,0.03,0,0,0,1.03,0.74,0,0,0,0.04,0,0.58,0,0.65,0.05,0
-0.041265,0.20595,-0.977692,-0.152449,0.156086,-0.975908,-0.099,0.183,0.155,0.079,-0.011,0.11,0.05,1.1,0,0,0.65,0,0,0,1.02,0,0.52,0,0,0.17,0.12,0
0.110724,-0.040558,-0.993023,0.000273,-0.068838,-0.997628,0.056,-0.055,-0.122,-0.098,0.052,0.04,0,0,0,0,0.34,0,0,0,0,0.19,0.67,0.05,0,0.33,0.2,0
-0.008806,0.062386,-0.998013,-0.160357,0.063212,-0.985033,-0.085,0.063,0.079,0.123,0.053,0,0,0.97,0.24,0,0.15,0,0,0,0.17,0,0.27,0.13,0.42,0.26,0.2,0
0.031544,0.183644,-0.982487,-0.015112,0.157278,-0.987439,0.008,0.171,0.149,0.062,0.011,0.17,0.02,0.69,0,0,0.04,0,0,0,0.45,0.31,0.92,0.02,0,0,0.6,0
0.083569,0.068593,-0.994138,-0.024398,0.056903,-0.998082,0.03,0.063,-0.095,-0.026,0.045,0,0,0.4,0,0,0,0,0,0,0,0.41,0,0,0,0.02,0,0.58
0.037688,0.19946,-0.979181,-0.031165,0.146725,-0.988686,0.003,0.174,0.145,0.077,-0.004,0,0,0.82,0.14,0,0.85,0,0,0,1.62,0,0.18,0,0,0.46,0.08,0
0.062928,0.111213,-0.991802,-0.060692,0.101391,-0.992994,0.001,0.107,-0.032,-0.038,0.116,0.11,0,0.01,0,0,0.77,0.42,0,0,0,0.04,0.22,0.36,0,0.91,0.41,0
0.141782,-0.063369,-0.987867,-0.006775,-0.104425,-0.99451,0.068,-0.084,-0.127,-0.089,0.085,0.11,0.04,0,0.26,0,0,0,0,0,0,0,0.5,0,0.03,0.2,0.41,0
-0.064309,0.217297,-0.973985,-0.158919,0.19695,-0.967448,-0.114,0.21,0.183,0.111,-0.015,0.62,0.68,0.88,0,0.19,0.73,0,0,0,1.38,0,0.29,0,0,0,0.8,0.45
0.044596,0.070209,-0.996535,-0.111693,0.073867,-0.990994,-0.034,0.072,0.056,0.063,-0.009,0.12,0,1.09,0.11,0,0,0,0,0,0.21,0.01,0.41,0,0,0,0,0
0.02773,0.164783,-0.98594,-0.071198,0.177762,-0.981494,-0.022,0.172,0.135,0.068,-0.004,0.09,0.07,0.29,0,0,0.05,0,0,0,0.41,0.35,0.85,0,0,0,0.42,0
0.087188,-0.013212,-0.996104,-0.08679,-0.007488,-0.996198,0,-0.01,-0.101,0.048,-0.019,0.11,0.08,0.06,0,0,0,0.01,0,0,0,0.14,0.22,0,0,0.11,0.01,0
0.059175,0.090225,-0.994162,-0.117819,0.098669,-0.988121,-0.03,0.095,0.032,0.083,-0.041,0.19,0.02,0.97,0,0,0,0.01,0,0,0.15,0,0.08,0,0,0.44,0.05,1.29
0.008694,-0.039982,-0.999163,-0.165092,-0.075618,-0.983375,-0.079,-0.058,-0.135,0.016,-0.004,0.02,0,0,0.04,0,0.46,0,0,0,0,0,0.44,0,0.06,0.22,0.7,0.11
0.049353,0.070806,-0.996268,-0.141655,0.062052,-0.987969,-0.046,0.067,-0.048,0.037,0.01,0,0,0.05,0.15,0,0.08,0,0,0,0,0,0.15,0,0.47,0.1,0.28,0.01
0.085584,0.018638,-0.996157,-0.088896,0.02601,-0.995701,-0.002,0.022,-0.062,0.048,-0.019,0.02,0.14,0.11,0,0,0.02,0,0,0,0,0.09,0.24,0.01,0,0.1,0,0
0.020321,-0.01437,-0.99969,-0.077468,-0.032688,-0.996459,-0.029,-0.024,-0.147,0.001,-0.021,0.55,0.03,0,0,0,0.11,0,0,0,0,0,0.67,0,0,0.15,0.63,0.77
0.030753,-0.106655,-0.99382,-0.103239,-0.114341,-0.988063,-0.037,-0.111,-0.121,0.001,-0.021,0,0.02,0,0,0,0,0,0,0,0,0,1.12,0,0.14,0,0.47,0
-0.006543,0.208277,-0.978048,-0.015965,0.152124,-0.988232,-0.011,0.181,0.144,0.076,-0.003,0,0,0.94,0,0,0.65,0,0,0,1.9,0,0.08,0,0,0.37,0.06,0
0.128113,-0.026651,-0.991401,-0.063027,-0.04182,-0.997135,0.033,-0.034,-0.14,0.025,0.003,0,0.04,0,0.13,0,1,0,0,0,0,0.04,0.39,0,0.43,0.31,0.91,0
0.108232,-0.033146,-0.993573,0.000832,-0.05752,-0.998344,0.055,-0.045,-0.118,-0.106,0.052,0,0,0,0,0,0,0,0,0,0,0,0.79,0.09,0,0.19,0.23,0
0.072599,-0.06626,-0.995158,-0.095204,-0.097608,-0.990661,-0.011,-0.082,-0.157,-0.074,0.017,0,0,0,0.02,0,0.99,0,0,0,0,0,0.89,0,0.15,0.01,1.07,0
0.071053,0.015522,-0.997352,-0.122067,-0.024386,-0.992222,-0.026,-0.004,-0.09,-0.008,-0.02,0,0.05,0,0.12,0,0.51,0.02,0,0,0,0.19,0.64,0.25,0.12,0.12,0.92,0.09
0.034174,0.202727,-0.978639,-0.090407,0.201687,-0.975269,-0.029,0.204,0.17,0.009,0.026,0,0,0.14,0,0,0.15,0,0,0,0,0,0.37,0,0,0.22,0.32,0.3
0.053363,0.030002,-0.998124,-0.182405,0.004407,-0.983214,-0.065,0.017,-0.172,0.075,0.003,0.35,0.01,0.17,0,0,1.08,0.1,0,0,0,0.22,0.18,0.16,0,0.12,0.24,1.51
0.044367,0.043296,-0.998077,-0.103892,0.035843,-0.993942,-0.03,0.04,-0.028,-0.027,-0.036,0,0,0,0.03,0,0,0,0,0,0,0.13,0.42,0,0.19,0,0.75,0
0.082221,-0.005307,-0.9966,-0.09197,0.000275,-0.995762,-0.005,-0.003,-0.089,0.054,-0.017,0.08,0.1,0.05,0,0,0,0,0,0,0,0.21,0.22,0.07,0,0,0,0
0.05041,0.107754,-0.992899,-0.125876,0.10549,-0.986421,-0.038,0.107,0.062,0.083,0.004,0,0,1.36,0,0.04,0.76,0.44,0,0,1.34,0,0.11,0,0,0.04,0,0.67
0.101188,-0.037236,-0.99417,-0.009896,-0.059799,-0.998161,0.046,-0.049,-0.123,-0.098,0.051,0.01,0,0,0,0,0.48,0,0,0,0,0.32,0.85,0.09,0.01,0.23,0.31,0
0.083025,-0.004341,-0.996538,-0.090784,0.001571,-0.995869,-0.004,-0.001,-0.089,0.053,-0.017,0.11,0.1,0.16,0,0,0,0,0,0,0,0.12,0.05,0,0,0.05,0,0
0.039021,0.216453,-0.975513,-0.100021,0.208116,-0.972977,-0.031,0.215,0.176,0.009,0.022,0,0.06,0.19,0,0,0.05,0,0,0,0,0,0.3,0,0,0.04,0.06,0.55
0.491183,0.373038,-0.787135,0.49116,0.373033,-0.787152,0.558,0.443,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000313,-0.067123,-0.997745,-0.1582,-0.077328,-0.984374,-0.079,-0.073,-0.155,0.028,-0.016,0,0,0,0.06,0,0.96,0,0,0,0,0,0.48,0,0.04,0.29,0.93,0.09
-0.013636,0.068341,-0.997569,-0.167069,0.069165,-0.983516,-0.091,0.069,0.085,0.137,0.039,0,0,1.04,0.24,0,0.37,0,0,0,0.08,0.08,0.53,0.02,0.28,0.25,0.16,0
0.070445,0.165495,-0.983691,-0.035799,0.221043,-0.974607,0.018,0.195,0.152,0.078,-0.001,0.13,0,1.23,0.04,0,0.12,0.03,0,0,0.67,0,0.42,0,0,0.2,0.06,0
0.247588,0.165841,-0.954566,0.024743,0.123131,-0.992082,0.139,0.147,-0.145,-0.145,0.036,0.42,0,0.05,0.06,0,0.34,0.11,0,0,0,0,0.78,0.12,0.08,0,1.28,2.45
0.081208,-0.022302,-0.996448,-0.100795,-0.017388,-0.994755,-0.01,-0.02,-0.136,0.063,-0.018,0.3,0.02,0.04,0,0,0.11,0.03,0,0,0,0.22,0.16,0.04,0,0.17,0.03,0.47
0.020469,0.071853,-0.997205,-0.192471,0.03383,-0.980719,-0.087,0.053,-0.069,0.063,0.001,0,0,0.43,0,0,0.24,0.01,0,0,0,0.09,0.2,0,0,0.47,0.02,0.79
0.043233,0.021455,-0.998835,-0.105917,0.028895,-0.993955,-0.031,0.025,0.007,0.073,-0.015,0,0.02,0.79,0.07,0,0.28,0,0,0,0,0.05,0.16,0,0,0.09,0.13,0
0.065494,0.073074,-0.995174,-0.099528,0.071272,-0.992479,-0.017,0.072,0.048,0.06,0.007,0,0,0.04,0,1.9,1.66,0.43,0.59,2.05,2.03,0,0,0.02,0.1,0.4,0,0
0.044447,0.215578,-0.975474,-0.098449,0.200915,-0.974649,-0.028,0.21,0.176,0.012,0.024,0,0,0.31,0,0,0.06,0,0,0,0,0,0.44,0,0,0.17,0.26,0.47
-0.091284,0.181987,-0.979055,-0.227325,0.157048,-0.961072,-0.163,0.173,0.123,0.148,0.071,0.09,0,0.75,0.05,0,0.91,0,0,0,0.45,0,0.07,0.33,0.64,0.01,0.19,0
0.037536,-0.048261,-0.998129,-0.160994,-0.085095,-0.98328,-0.062,-0.067,-0.222,0.036,-0.007,0.27,0,0.2,0,0,0.19,0,0,0,0,0.06,0,0.04,0,0.21,0.21,0.22
0.080812,-0.012005,-0.996657,-0.102022,-0.007085,-0.994757,-0.011,-0.01,-0.127,0.064,-0.017,0.27,0.02,0.15,0,0,0.28,0.12,0,0,0,0.13,0.12,0.05,0,0.13,0.02,0.28
-0.077646,0.187167,-0.979255,-0.214428,0.15522,-0.964328,-0.149,0.174,0.147,0.094,-0.005,0.12,0.17,0.59,0,0.2,0.59,0,0,0,2.28,0.45,0.98,0.12,0.45,0,0.91,0.3
0.07382,0.174873,-0.98182,-0.049504,0.198722,-0.978805,0.012,0.188,0.144,0.074,0.019,0.03,0,1.09,0,0,0.25,0,0,0,0.57,0.04,0.6,0,0,0,0.18,0
0.049983,0.182732,-0.981891,-0.00067,0.204012,-0.978968,0.025,0.195,0.145,0.075,0.018,0.04,0,1.1,0,0,0.13,0,0,0,0.71,0,0.65,0,0,0,0.2,0
0.077632,-0.029095,-0.996557,-0.101183,-0.0705,-0.992367,-0.012,-0.05,-0.131,-0.117,0.039,0,0,0,0,0,0.19,0,0,0,0,0,0.76,0,0.12,0.07,0.89,0
0.075741,0.232072,-0.969745,-0.016036,0.230388,-0.972967,0.031,0.234,0.144,0.107,-0.014,0.25,0.34,0.89,0,0.46,1.03,0,0,0,2.08,0.58,0.99,0.03,0.22,0.03,0.95,0.56
0.081535,-0.046883,-0.995567,-0.107545,-0.098262,-0.989332,-0.013,-0.073,-0.159,-0.115,0.034,0,0,0,0.07,0,0.17,0,0,0,0,0,1.08,0.06,0.26,0,1.07,0
0.022448,0.09404,-0.995315,-0.102906,0.068128,-0.992355,-0.04,0.081,-0.037,-0.002,0.128,0,0,0.02,0,0,1.11,0.15,0,0,0,0.4,0.68,0.01,0,0.61,0.46,0
0.055964,0.046058,-0.99737,-0.094782,0.053617,-0.994053,-0.019,0.05,0.026,0.041,-0.019,0,0,0.81,0.13,0,0.03,0,0,0,0.07,0.04,0.35,0,0,0.02,0,0
0.00992,-0.090855,-0.995815,-0.157304,-0.110948,-0.981298,-0.074,-0.102,-0.288,0.003,0.017,0.49,0,0.01,0.13,0,0.05,0.06,0,0,0,0.2,0.11,0.58,0,0.01,0.71,0.98
0.050111,0.204293,-0.977626,-0.038093,0.228812,-0.972725,0.006,0.219,0.138,0.063,0.012,0.37,0.24,0.93,0,0,0.09,0,0,0,0.83,0.35,0.84,0,0,0,0.41,0.64
0.082974,0.002003,-0.99655,-0.088088,0.009199,-0.99607,-0.003,0.006,-0.076,0.051,-0.021,0,0.02,0.05,0,0,0,0,0,0,0,0,0.04,0,0,0.11,0,0
0.067431,0.248046,-0.966399,-0.0223,0.24007,-0.9705,0.023,0.247,0.154,0.058,0,0.4,0.07,1.39,0,0,0,0.01,0,0,0.72,0,0.51,0,0,0.02,0.18,0.08
0.037879,0.060262,-0.997464,-0.113434,0.064878,-0.991425,-0.038,0.063,0.058,0.068,-0.015,0.01,0,0.89,0.01,0,0,0,0,0,0.6,0.24,0.28,0,0,0.01,0,0
0.088912,0.027594,-0.995657,-0.089485,0.034726,-0.995383,0,0.031,-0.06,0.049,-0.02,0,0.29,0.31,0,0,0.26,0.03,0,0,0,0,0.22,0,0,0.31,0,0.04
0.013205,-0.035947,-0.999266,-0.158905,-0.099643,-0.982253,-0.073,-0.068,-0.138,-0.072,0.076,0.13,0,0,0,0,0.29,0,0,0,0,0.01,0.11,0.04,0.13,0.18,1.1,0
